Name,Stars,CreatedAt,AgeInYears,Url,ReleasesCount,AvgCbo,AvgDit,AvgLcom
Snailclimb/JavaGuide,154501,05/07/2018 13:27:00,7,https://github.com/Snailclimb/JavaGuide.git,0,0,0,0
krahets/hello-algo,124109,11/04/2022 11:08:34,3,https://github.com/krahets/hello-algo.git,10,0,0,0
GrowingGit/GitHub-Chinese-Top-Charts,107123,09/05/2019 03:01:56,6,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts.git,0,0,0,0
iluwatar/java-design-patterns,93843,08/09/2014 16:45:18,11,https://github.com/iluwatar/java-design-patterns.git,0,0,0,0
macrozheng/mall,83245,04/04/2018 01:11:44,7,https://github.com/macrozheng/mall.git,3,0,0,0
spring-projects/spring-boot,80314,10/19/2012 15:02:57,13,https://github.com/spring-projects/spring-boot.git,345,0,0,0
doocs/advanced-java,78922,10/06/2018 11:38:30,7,https://github.com/doocs/advanced-java.git,1,0,0,0
MisterBooo/LeetCodeAnimation,76702,12/06/2018 08:01:22,7,https://github.com/MisterBooo/LeetCodeAnimation.git,0,0,0,0
elastic/elasticsearch,76406,02/08/2010 13:20:56,16,https://github.com/elastic/elasticsearch.git,238,0,0,0
NationalSecurityAgency/ghidra,66230,03/01/2019 03:27:48,7,https://github.com/NationalSecurityAgency/ghidra.git,52,0,0,0
TheAlgorithms/Java,65288,07/16/2016 10:21:02,9,https://github.com/TheAlgorithms/Java.git,0,0,0,0
kdn251/interviews,64939,02/14/2017 18:19:25,9,https://github.com/kdn251/interviews.git,0,0,0,0
spring-projects/spring-framework,59780,12/08/2010 04:04:45,15,https://github.com/spring-projects/spring-framework.git,359,0,0,0
termux/termux-app,52548,10/23/2015 09:42:46,10,https://github.com/termux/termux-app.git,95,0,0,0
google/guava,51509,05/29/2014 16:23:17,11,https://github.com/google/guava.git,57,0,0,0
dbeaver/dbeaver,49307,10/21/2015 08:26:28,10,https://github.com/dbeaver/dbeaver.git,244,0,0,0
ReactiveX/RxJava,48467,01/08/2013 20:11:48,13,https://github.com/ReactiveX/RxJava.git,257,0,0,0
skylot/jadx,47820,03/18/2013 17:08:21,13,https://github.com/skylot/jadx.git,34,0,0,0
jeecgboot/JeecgBoot,45594,11/26/2018 10:40:00,7,https://github.com/jeecgboot/JeecgBoot.git,70,0,0,0
apache/dubbo,41711,06/19/2012 07:56:02,13,https://github.com/apache/dubbo.git,113,0,0,0
PhilJay/MPAndroidChart,38229,04/25/2014 14:29:47,11,https://github.com/PhilJay/MPAndroidChart.git,44,0,0,0
halo-dev/halo,38156,03/21/2018 12:56:52,8,https://github.com/halo-dev/halo.git,253,0,0,0
TeamNewPipe/NewPipe,37670,09/03/2015 23:39:26,10,https://github.com/TeamNewPipe/NewPipe.git,141,0,0,0
eugenp/tutorials,37349,04/29/2013 18:26:36,12,https://github.com/eugenp/tutorials.git,0,0,0,0
alibaba/arthas,37214,08/29/2018 17:15:57,7,https://github.com/alibaba/arthas.git,69,0,0,0
YunaiV/ruoyi-vue-pro,36058,01/24/2021 03:18:25,5,https://github.com/YunaiV/ruoyi-vue-pro.git,54,0,0,0
geekxh/hello-algorithm,36038,05/29/2020 05:47:09,5,https://github.com/geekxh/hello-algorithm.git,0,0,0,0
doocs/leetcode,35828,09/16/2018 14:03:03,7,https://github.com/doocs/leetcode.git,21,0,0,0
airbnb/lottie-android,35603,10/06/2016 22:42:42,9,https://github.com/airbnb/lottie-android.git,63,0,0,0
ashishps1/awesome-system-design-resources,35589,10/25/2023 01:50:42,2,https://github.com/ashishps1/awesome-system-design-resources.git,0,0,0,0
bumptech/glide,35032,07/08/2013 22:52:33,12,https://github.com/bumptech/glide.git,54,0,0,0
netty/netty,34899,11/09/2010 09:22:21,15,https://github.com/netty/netty.git,3,0,0,0
SeleniumHQ/selenium,34186,01/14/2013 21:40:56,13,https://github.com/SeleniumHQ/selenium.git,114,0,0,0
xkcoding/spring-boot-demo,34111,11/10/2017 06:27:29,8,https://github.com/xkcoding/spring-boot-demo.git,0,0,0,0
zxing/zxing,33905,10/12/2011 14:07:27,14,https://github.com/zxing/zxing.git,32,0,0,0
alibaba/easyexcel,33769,02/06/2018 03:14:08,8,https://github.com/alibaba/easyexcel.git,14,0,0,0
Blankj/AndroidUtilCode,33708,07/30/2016 18:18:32,9,https://github.com/Blankj/AndroidUtilCode.git,117,0,0,0
keycloak/keycloak,33598,07/02/2013 13:38:51,12,https://github.com/keycloak/keycloak.git,103,0,0,0
alibaba/nacos,32764,06/15/2018 06:49:27,7,https://github.com/alibaba/nacos.git,91,0,0,0
binarywang/WxJava,32674,01/06/2016 08:24:05,10,https://github.com/binarywang/WxJava.git,31,0,0,0
apache/kafka,32242,08/15/2011 18:06:16,14,https://github.com/apache/kafka.git,0,0,0,0
conductor-oss/conductor,31581,12/08/2023 06:06:09,2,https://github.com/conductor-oss/conductor.git,37,0,0,0
ityouknow/spring-boot-examples,30637,11/05/2016 05:32:33,9,https://github.com/ityouknow/spring-boot-examples.git,0,0,0,0
chinabugotech/hutool,30327,04/13/2014 07:23:51,11,https://github.com/chinabugotech/hutool.git,157,0,0,0
xuxueli/xxl-job,29996,11/28/2015 12:59:34,10,https://github.com/xuxueli/xxl-job.git,42,0,0,0
apolloconfig/apollo,29767,03/04/2016 10:24:23,10,https://github.com/apolloconfig/apollo.git,43,0,0,0
alibaba/canal,29647,01/13/2013 10:59:52,13,https://github.com/alibaba/canal.git,32,0,0,0
yuliskov/SmartTube,29116,07/28/2020 12:53:52,5,https://github.com/yuliskov/SmartTube.git,982,0,0,0
alibaba/spring-cloud-alibaba,29083,12/01/2017 20:49:15,8,https://github.com/alibaba/spring-cloud-alibaba.git,51,0,0,0
wuyouzhuguli/SpringAll,29011,05/02/2018 02:48:44,7,https://github.com/wuyouzhuguli/SpringAll.git,0,0,0,0
DrKLO/Telegram,28765,10/25/2013 14:08:10,12,https://github.com/DrKLO/Telegram.git,95,0,0,0
alibaba/druid,28211,11/03/2011 05:12:51,14,https://github.com/alibaba/druid.git,52,0,0,0
lenve/vhr,28100,01/04/2018 08:57:51,8,https://github.com/lenve/vhr.git,0,0,0,0
Anuken/Mindustry,27048,04/30/2017 01:24:29,8,https://github.com/Anuken/Mindustry.git,183,0,0,0
crossoverJie/JCSprout,26999,12/17/2017 09:06:50,8,https://github.com/crossoverJie/JCSprout.git,0,0,0,0
kestra-io/kestra,26609,08/24/2019 13:56:15,6,https://github.com/kestra-io/kestra.git,413,0,0,0
qiurunze123/miaosha,26605,09/14/2018 04:36:24,7,https://github.com/qiurunze123/miaosha.git,0,0,0,0
OpenAPITools/openapi-generator,26036,05/12/2018 09:57:56,7,https://github.com/OpenAPITools/openapi-generator.git,79,0,0,0
apache/incubator-seata,25966,12/28/2018 08:37:22,7,https://github.com/apache/incubator-seata.git,45,0,0,0
apache/flink,25902,06/07/2014 07:00:10,11,https://github.com/apache/flink.git,0,0,0,0
alibaba/fastjson,25701,11/03/2011 06:58:52,14,https://github.com/alibaba/fastjson.git,84,0,0,0
hollischuang/toBeTopJavaer,25459,10/25/2018 09:54:54,7,https://github.com/hollischuang/toBeTopJavaer.git,0,0,0,0
JakeWharton/butterknife,25413,03/05/2013 08:18:59,13,https://github.com/JakeWharton/butterknife.git,0,0,0,0
CodePhiliaX/Chat2DB,25289,06/20/2023 14:05:26,2,https://github.com/CodePhiliaX/Chat2DB.git,43,0,0,0
bazelbuild/bazel,25266,06/12/2014 16:00:38,11,https://github.com/bazelbuild/bazel.git,246,0,0,0
scwang90/SmartRefreshLayout,25173,06/02/2017 09:52:50,8,https://github.com/scwang90/SmartRefreshLayout.git,14,0,0,0
jenkinsci/jenkins,25135,11/22/2010 21:21:23,15,https://github.com/jenkinsci/jenkins.git,483,0,0,0
libgdx/libgdx,24953,08/10/2012 19:34:38,13,https://github.com/libgdx/libgdx.git,15,0,0,0
proxyee-down-org/proxyee-down,24787,10/25/2017 10:07:27,8,https://github.com/proxyee-down-org/proxyee-down.git,49,0,0,0
apache/skywalking,24767,11/07/2015 03:30:36,10,https://github.com/apache/skywalking.git,63,0,0,0
greenrobot/EventBus,24746,07/16/2012 16:55:40,13,https://github.com/greenrobot/EventBus.git,7,0,0,0
Netflix/Hystrix,24466,11/19/2012 20:14:46,13,https://github.com/Netflix/Hystrix.git,79,0,0,0
google/gson,24351,03/19/2015 18:21:20,11,https://github.com/google/gson.git,12,0,0,0
redisson/redisson,24282,01/11/2014 14:06:25,12,https://github.com/redisson/redisson.git,178,0,0,0
iBotPeaches/Apktool,24153,03/19/2012 17:46:53,14,https://github.com/iBotPeaches/Apktool.git,28,0,0,0
dataease/dataease,23683,02/02/2021 04:10:21,5,https://github.com/dataease/dataease.git,105,0,0,0
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,23570,11/24/2012 00:14:41,13,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition.git,0,0,0,0
LSPosed/LSPosed,23254,12/12/2020 08:39:37,5,https://github.com/LSPosed/LSPosed.git,39,0,0,0
doocs/source-code-hunter,23137,10/28/2019 01:35:10,6,https://github.com/doocs/source-code-hunter.git,0,0,0,0
alibaba/Sentinel,23105,04/04/2018 06:37:33,7,https://github.com/alibaba/Sentinel.git,26,0,0,0
ashishps1/awesome-low-level-design,22938,11/17/2023 10:15:12,2,https://github.com/ashishps1/awesome-low-level-design.git,0,0,0,0
openjdk/jdk,22742,09/17/2018 12:29:20,7,https://github.com/openjdk/jdk.git,0,0,0,0
apache/rocketmq,22387,11/30/2016 08:00:08,9,https://github.com/apache/rocketmq.git,24,0,0,0
kunal-kushwaha/DSA-Bootcamp-Java,22383,07/30/2021 12:23:25,4,https://github.com/kunal-kushwaha/DSA-Bootcamp-Java.git,0,0,0,0
google/ExoPlayer,21936,06/13/2014 21:19:18,11,https://github.com/google/ExoPlayer.git,28,0,0,0
elunez/eladmin,21934,12/14/2018 08:54:24,7,https://github.com/elunez/eladmin.git,1,0,0,0
oracle/graal,21532,01/14/2016 17:11:35,10,https://github.com/oracle/graal.git,32,0,0,0
CarGuo/GSYVideoPlayer,21430,11/13/2016 12:34:31,9,https://github.com/CarGuo/GSYVideoPlayer.git,64,0,0,0
thingsboard/thingsboard,21427,12/01/2016 09:33:30,9,https://github.com/thingsboard/thingsboard.git,77,0,0,0
brettwooldridge/HikariCP,21075,10/08/2013 05:43:03,12,https://github.com/brettwooldridge/HikariCP.git,0,0,0,0
apache/shardingsphere,20703,01/18/2016 12:49:26,10,https://github.com/apache/shardingsphere.git,59,0,0,0
didi/DoKit,20434,08/14/2018 10:32:07,7,https://github.com/didi/DoKit.git,14,0,0,0
mybatis/mybatis-3,20402,02/14/2013 19:03:32,13,https://github.com/mybatis/mybatis-3.git,46,0,0,0
linlinjava/litemall,20208,03/22/2018 16:42:30,8,https://github.com/linlinjava/litemall.git,8,0,0,0
ReactiveX/RxAndroid,20181,08/19/2014 03:46:38,11,https://github.com/ReactiveX/RxAndroid.git,20,0,0,0
yudaocode/SpringBoot-Labs,20076,09/12/2018 14:51:46,7,https://github.com/yudaocode/SpringBoot-Labs.git,0,0,0,0
JetBrains/intellij-community,19876,09/30/2011 13:33:05,14,https://github.com/JetBrains/intellij-community.git,24,0,0,0
dianping/cat,18970,12/05/2012 02:31:48,13,https://github.com/dianping/cat.git,3,0,0,0
lionsoul2014/ip2region,18873,11/02/2015 00:43:13,10,https://github.com/lionsoul2014/ip2region.git,21,0,0,0
Baseflow/PhotoView,18859,07/17/2012 16:39:00,13,https://github.com/Baseflow/PhotoView.git,5,0,0,0
antlr/antlr4,18808,02/04/2010 01:36:28,16,https://github.com/antlr/antlr4.git,31,0,0,0
YunaiV/yudao-cloud,18712,05/02/2019 16:06:49,6,https://github.com/YunaiV/yudao-cloud.git,40,0,0,0
dromara/Sa-Token,18709,02/03/2020 10:34:29,6,https://github.com/dromara/Sa-Token.git,39,0,0,0
williamfiset/Algorithms,18541,03/18/2017 02:50:46,9,https://github.com/williamfiset/Algorithms.git,0,0,0,0
Tencent/APIJSON,18409,11/21/2016 12:03:29,9,https://github.com/Tencent/APIJSON.git,111,0,0,0
LMAX-Exchange/disruptor,18272,09/21/2012 13:42:24,13,https://github.com/LMAX-Exchange/disruptor.git,14,0,0,0
forezp/SpringCloudLearning,17978,04/08/2017 10:06:56,8,https://github.com/forezp/SpringCloudLearning.git,0,0,0,0
Tencent/tinker,17820,09/06/2016 06:57:52,9,https://github.com/Tencent/tinker.git,60,0,0,0
ben-manes/caffeine,17576,12/13/2014 08:45:11,11,https://github.com/ben-manes/caffeine.git,72,0,0,0
infinilabs/analysis-ik,17433,12/16/2011 09:01:45,14,https://github.com/infinilabs/analysis-ik.git,1,0,0,0
openzipkin/zipkin,17419,06/06/2012 18:26:16,13,https://github.com/openzipkin/zipkin.git,98,0,0,0
justauth/JustAuth,17415,01/31/2019 09:42:20,7,https://github.com/justauth/JustAuth.git,46,0,0,0
baomidou/mybatis-plus,17327,08/18/2016 10:06:53,9,https://github.com/baomidou/mybatis-plus.git,40,0,0,0
gyoogle/tech-interview-for-developer,17231,06/09/2019 04:42:57,6,https://github.com/gyoogle/tech-interview-for-developer.git,0,0,0,0
material-components/material-components-android,17217,12/05/2016 16:11:29,9,https://github.com/material-components/material-components-android.git,118,0,0,0
facebook/fresco,17164,03/02/2015 09:58:04,11,https://github.com/facebook/fresco.git,55,0,0,0
alibaba/DataX,17148,01/18/2018 10:09:47,8,https://github.com/alibaba/DataX.git,7,0,0,0
nostra13/Android-Universal-Image-Loader,17056,11/27/2011 18:48:23,14,https://github.com/nostra13/Android-Universal-Image-Loader.git,0,0,0,0
heibaiying/BigData-Notes,16882,03/10/2019 01:40:01,7,https://github.com/heibaiying/BigData-Notes.git,0,0,0,0
questdb/questdb,16792,04/28/2014 23:29:15,11,https://github.com/questdb/questdb.git,104,0,0,0
winterbe/java8-tutorial,16768,03/16/2014 17:25:43,12,https://github.com/winterbe/java8-tutorial.git,0,0,0,0
Grasscutters/Grasscutter,16768,04/17/2022 12:43:46,3,https://github.com/Grasscutters/Grasscutter.git,20,0,0,0
shuzheng/zheng,16702,10/04/2016 10:07:06,9,https://github.com/shuzheng/zheng.git,0,0,0,0
prestodb/presto,16668,08/09/2012 01:03:37,13,https://github.com/prestodb/presto.git,14,0,0,0
